CustomerId,Total_Amount,Avg_Amount,Std_Amount,Max_Amount,Min_Amount,Transaction_Count,Unique_Products,Unique_Categories,Fraud_Rate,Avg_PricingStrategy,Recency_Days,Avg_Transaction_Hour,Cluster,is_high_risk
CustomerId_3715,33770.0,993.2352941176471,1092.3861027605835,3000.0,-1000.0,34,3,2,0.0,3.1176470588235294,3,12.735294117647058,1,0
CustomerId_3716,67291.0,2803.7916666666665,5767.3763455519265,12000.0,-10000.0,24,7,4,0.0,2.2083333333333335,14,10.958333333333334,1,0
CustomerId_3717,14840.0,3710.0,4965.5211206881395,8000.0,-1000.0,4,3,2,0.0,2.0,9,9.25,1,0
CustomerId_3719,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,27,8.0,1,0
CustomerId_3720,36494.0,729.88,733.4466478934391,2000.0,-100.0,50,3,2,0.0,3.16,12,12.96,1,0
CustomerId_3721,28575.0,1190.625,1726.3547374012753,7000.0,-1000.0,24,5,3,0.0,2.0,24,12.416666666666666,1,0
CustomerId_3722,10950.0,2190.0,4444.715963928404,10000.0,-1000.0,5,3,2,0.0,3.2,38,11.4,0,1
CustomerId_3723,107000.0,21400.0,26159.12842584783,50000.0,1000.0,5,2,2,0.0,2.4,15,7.2,1,0
CustomerId_3724,80000.0,80000.0,0.0,80000.0,80000.0,1,1,1,0.0,2.0,62,13.0,0,1
CustomerId_3725,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,59,8.0,0,1
CustomerId_3727,25000.0,5000.0,0.0,5000.0,5000.0,5,1,1,0.0,2.0,59,15.4,0,1
CustomerId_3729,73085.0,936.9871794871794,1038.8625709842188,5000.0,-1000.0,78,7,4,0.0,2.0256410256410255,1,15.833333333333334,1,0
CustomerId_373,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,33,22.0,1,0
CustomerId_3730,449877.0,1757.33203125,3149.477382589143,15000.0,-5000.0,256,7,4,0.0,1.99609375,1,13.38671875,1,0
CustomerId_3732,4000.0,1333.3333333333333,7767.453465154029,10000.0,-5000.0,3,2,2,0.0,2.6666666666666665,11,15.0,1,0
CustomerId_3733,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,4.0,63,21.0,0,1
CustomerId_3734,1600.0,800.0,282.842712474619,1000.0,600.0,2,2,2,0.0,3.0,20,21.0,1,0
CustomerId_3735,13930.0,995.0,1512.9111011556495,5000.0,-1000.0,14,5,3,0.0,2.0,80,10.857142857142858,0,1
CustomerId_3736,50000.0,3846.153846153846,8060.667402539258,15000.0,-5000.0,13,3,2,0.0,2.769230769230769,0,13.461538461538462,1,0
CustomerId_3737,273190.0,4077.4626865671644,8756.292695400605,41500.0,-10000.0,67,9,5,0.0,2.298507462686567,1,10.91044776119403,1,0
CustomerId_3738,3000.0,1000.0,1732.0508075688772,2000.0,-1000.0,3,3,2,0.0,2.0,40,8.0,0,1
CustomerId_3739,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,84,17.0,0,1
CustomerId_374,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,32,13.0,1,0
CustomerId_3741,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,72,15.0,0,1
CustomerId_3742,12000.0,12000.0,0.0,12000.0,12000.0,1,1,1,0.0,2.0,43,18.0,0,1
CustomerId_3743,2000.0,1000.0,0.0,1000.0,1000.0,2,2,2,0.0,3.0,64,6.0,0,1
CustomerId_3745,44499.0,1435.4516129032259,2863.3964661884747,10000.0,-5000.0,31,5,3,0.0,2.903225806451613,0,9.258064516129032,1,0
CustomerId_3746,34045.0,1791.842105263158,3610.188210901013,11000.0,-5000.0,19,4,2,0.0,2.210526315789474,1,9.105263157894736,1,0
CustomerId_3749,190000.0,95000.0,0.0,95000.0,95000.0,2,1,1,0.0,2.0,6,7.0,1,0
CustomerId_3752,-14500.0,-7250.0,8131.727983645296,-1500.0,-13000.0,2,1,1,0.0,4.0,81,14.0,0,1
CustomerId_3756,7500.0,3750.0,4596.194077712559,7000.0,500.0,2,2,2,0.0,4.0,40,3.0,0,1
CustomerId_3758,92738.0,1973.1489361702127,5605.46202563304,33000.0,-1000.0,47,5,3,0.0,2.3404255319148937,0,14.46808510638298,1,0
CustomerId_3759,-25.0,-6.25,707.2172579907818,500.0,-1000.0,4,2,2,0.0,3.0,7,11.0,1,0
CustomerId_3760,360403.8,2002.2433333333333,3935.282334381623,20000.0,-1000.0,180,7,3,0.0,1.988888888888889,0,13.63888888888889,1,0
CustomerId_3762,30000.0,30000.0,0.0,30000.0,30000.0,1,1,1,0.0,2.0,30,10.0,1,0
CustomerId_3763,27225.0,972.3214285714286,1750.2833009538435,8000.0,-1000.0,28,6,3,0.0,2.0714285714285716,56,7.392857142857143,0,1
CustomerId_3764,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,39,22.0,0,1
CustomerId_3765,106579.5,4633.891304347826,5565.447115005312,20000.0,-1000.0,23,7,3,0.0,2.0,14,10.521739130434783,1,0
CustomerId_3766,190002.0,1472.8837209302326,2828.8020753820942,11000.0,-1000.0,129,5,3,0.0,2.0155038759689923,32,11.224806201550388,1,0
CustomerId_3767,144925.8,1341.9055555555553,2500.352954293376,11000.0,-1000.0,108,7,5,0.0,2.0555555555555554,4,12.12962962962963,1,0
CustomerId_3768,3295000.0,183055.55555555556,185002.5348704626,500000.0,-2000.0,18,4,3,0.3333333333333333,1.2222222222222223,8,11.11111111111111,1,0
CustomerId_3771,80000.0,3809.5238095238096,5784.626587940207,10000.0,-5000.0,21,4,2,0.0,2.0,11,10.19047619047619,1,0
CustomerId_3774,74000.0,4111.111111111111,6047.740354768284,14000.0,-5000.0,18,4,2,0.0,2.0,18,11.277777777777779,1,0
CustomerId_3777,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,11,15.0,1,0
CustomerId_3778,46151.0,2097.7727272727275,3467.305334005181,11000.0,-1000.0,22,7,4,0.0,1.4545454545454546,1,15.090909090909092,1,0
CustomerId_3779,11000.0,1222.2222222222222,1578.0191521158558,4000.0,-1000.0,9,6,3,0.0,2.0,17,16.77777777777778,1,0
CustomerId_378,40000.0,5714.285714285715,9516.902257112266,20000.0,-5000.0,7,4,2,0.0,2.0,5,9.0,1,0
CustomerId_3780,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,3,8.0,1,0
CustomerId_3781,249940.0,5433.478260869565,9272.614929611294,50000.0,-5000.0,46,5,2,0.0,2.0,11,12.565217391304348,1,0
CustomerId_3782,40000.0,4444.444444444444,6463.573143221772,10000.0,-5000.0,9,3,2,0.0,2.0,11,18.666666666666668,1,0
CustomerId_3785,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,18.2,1,0
CustomerId_3786,13000.0,2600.0,2190.8902300206646,5000.0,1000.0,5,3,2,0.0,1.4,9,9.0,1,0
CustomerId_3787,130753.0,5448.041666666667,12065.36904957889,40000.0,-1000.0,24,5,3,0.0,2.0,0,13.708333333333334,1,0
CustomerId_3788,128379.5,1458.8579545454545,2268.311376267842,12000.0,-1000.0,88,4,2,0.0,2.272727272727273,1,15.272727272727273,1,0
CustomerId_379,35075.0,1846.0526315789473,3170.28590497738,10000.0,-5000.0,19,4,2,0.0,2.6315789473684212,0,10.736842105263158,1,0
CustomerId_3790,900.0,180.0,843.0599029724993,1000.0,-1000.0,5,2,2,0.0,2.8,7,7.0,1,0
CustomerId_3793,105000.0,35000.0,25980.76211353316,50000.0,5000.0,3,1,1,0.0,4.0,49,19.0,0,1
CustomerId_3794,162276.0,2704.6,9296.65708681516,50000.0,-5000.0,60,6,4,0.0,2.1666666666666665,0,12.233333333333333,1,0
CustomerId_3795,834542.0,8345.42,27427.285124794384,180000.0,-5000.0,100,5,3,0.0,2.02,0,14.22,1,0
CustomerId_3796,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,44,16.0,0,1
CustomerId_3797,19750.0,1161.764705882353,1501.4617265106929,5000.0,-1000.0,17,4,2,0.0,2.0,3,11.0,1,0
CustomerId_3799,121500.0,9346.153846153846,18368.83344983269,50000.0,-1000.0,13,4,2,0.0,1.8461538461538463,1,17.23076923076923,1,0
CustomerId_3802,261000.0,3954.5454545454545,5610.325146704802,10200.0,-5000.0,66,4,2,0.0,2.0,4,11.242424242424242,1,0
CustomerId_3803,125244.0,2664.7659574468084,4331.2625492020525,14000.0,-1000.0,47,5,3,0.0,2.0851063829787235,0,14.27659574468085,1,0
CustomerId_3805,1980.0,396.0,896.7050797224247,1000.0,-1000.0,5,3,2,0.0,2.4,57,14.2,0,1
CustomerId_3806,19800.0,2475.0,2772.5697208804067,5000.0,-1000.0,8,4,2,0.0,2.0,0,5.5,1,0
CustomerId_3807,48000.0,6857.142857142857,4140.393356054125,10000.0,-1000.0,7,3,2,0.0,2.857142857142857,33,6.285714285714286,1,0
CustomerId_3808,122361.0,2845.6046511627906,5542.766049801759,20000.0,-5000.0,43,5,3,0.0,2.0232558139534884,22,15.279069767441861,1,0
CustomerId_3809,88117.6,1798.3183673469389,2766.4022318161324,10000.0,-5000.0,49,6,4,0.0,2.163265306122449,5,15.26530612244898,1,0
CustomerId_381,201387.0,20138.7,14377.801354480067,35000.0,-371.0,10,3,2,0.0,2.0,14,12.5,1,0
CustomerId_3810,6850.0,761.1111111111111,1214.4385991523454,3000.0,-1000.0,9,4,2,0.0,2.0,26,17.77777777777778,1,0
CustomerId_3811,6140.0,472.3076923076923,4370.170007841331,6300.0,-10000.0,13,5,2,0.0,2.4615384615384617,18,15.23076923076923,1,0
CustomerId_3812,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,11,17.0,1,0
CustomerId_3814,-1000.0,-1000.0,0.0,-1000.0,-1000.0,1,1,1,0.0,2.0,38,15.0,0,1
CustomerId_3815,50400.61,950.9549056603773,1356.4906780586762,7000.0,-1000.0,53,7,4,0.0,2.0,2,10.641509433962264,1,0
CustomerId_3816,2000.0,1000.0,0.0,1000.0,1000.0,2,1,1,0.0,2.0,87,6.0,0,1
CustomerId_3817,16530.0,1180.7142857142858,1445.5047789385085,5000.0,-100.0,14,5,2,0.0,2.0,2,15.357142857142858,1,0
CustomerId_3818,63060.0,985.3125,1930.389358496577,15000.0,-100.0,64,5,3,0.0,3.15625,0,13.21875,1,0
CustomerId_3819,159000.0,4818.181818181818,6212.158166926296,10000.0,-5000.0,33,3,2,0.0,2.0,5,13.333333333333334,1,0
CustomerId_382,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,62,9.0,0,1
CustomerId_3820,91493.0,1345.485294117647,3690.7279597546653,12824.0,-12000.0,68,10,5,0.0,2.1176470588235294,7,14.5,1,0
CustomerId_3824,42400.0,3261.5384615384614,3767.6890489039524,10000.0,-500.0,13,3,2,0.0,3.076923076923077,38,11.384615384615385,0,1
CustomerId_3825,64908.0,1442.4,2749.1638596621933,16000.0,-622.0,45,6,4,0.0,2.0,12,11.622222222222222,1,0
CustomerId_3826,190000.0,95000.0,0.0,95000.0,95000.0,2,1,1,0.0,2.0,8,6.0,1,0
CustomerId_3827,30780.0,603.5294117647059,936.6623159483078,4500.0,-1000.0,51,5,3,0.0,2.6666666666666665,0,12.0,1,0
CustomerId_3828,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,5,1.0,1,0
CustomerId_3829,16900.0,2816.6666666666665,3206.5038073681853,6000.0,-1000.0,6,4,2,0.0,2.6666666666666665,64,14.0,0,1
CustomerId_383,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,41,18.0,0,1
CustomerId_3830,1940.0,388.0,1145.5653626048581,2000.0,-1000.0,5,3,3,0.0,2.8,45,13.6,0,1
CustomerId_3831,216935.0,2971.7123287671234,5517.810255284075,26000.0,-1000.0,73,6,3,0.0,2.0273972602739727,41,13.219178082191782,0,1
CustomerId_3834,38740.0,1047.027027027027,1245.6053077048855,5000.0,-50.0,37,5,2,0.0,2.0,32,9.432432432432432,1,0
CustomerId_3835,13555.0,753.0555555555555,934.0584105820603,2600.0,-125.0,18,5,3,0.0,2.2222222222222223,18,13.444444444444445,1,0
CustomerId_3836,950.0,237.5,962.0940702446928,1000.0,-1000.0,4,3,2,0.0,2.0,58,6.0,0,1
CustomerId_3838,21230.0,2653.75,3688.8594346452705,10000.0,-250.0,8,5,2,0.0,2.0,46,16.125,0,1
CustomerId_3839,19000.0,3800.0,6685.805860178712,10000.0,-5000.0,5,3,2,0.0,2.0,11,17.0,1,0
CustomerId_384,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,81,10.0,0,1
CustomerId_3840,-50.0,-10.0,612.5255096728625,500.0,-1000.0,5,3,2,0.0,2.8,31,12.4,1,0
CustomerId_3841,1980.0,396.0,896.7050797224247,1000.0,-1000.0,5,3,2,0.0,2.8,23,18.6,1,0
CustomerId_3842,648860.8,24031.881481481483,42910.19976302063,150000.0,-5000.0,27,6,4,0.0,1.9259259259259258,0,17.074074074074073,1,0
CustomerId_3843,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,5,9.0,1,0
CustomerId_3844,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,13.0,1,0
CustomerId_3845,60871.0,1242.265306122449,2660.3940401714162,15000.0,-1000.0,49,7,4,0.0,3.020408163265306,5,12.510204081632653,1,0
CustomerId_3846,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,8,11.0,1,0
CustomerId_3847,29000.0,4833.333333333333,6493.586579592719,10000.0,-5000.0,6,3,2,0.0,2.0,46,19.0,0,1
CustomerId_3848,101000.0,50500.0,70003.57133746821,100000.0,1000.0,2,1,1,0.0,2.0,22,23.0,1,0
CustomerId_3850,20000.0,3333.3333333333335,7814.516406449389,11000.0,-5000.0,6,3,2,0.0,1.6666666666666667,32,17.0,1,0
CustomerId_3855,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,15.0,1,0
CustomerId_3856,70741.0,3723.2105263157896,6109.1189815712505,16000.0,-644.0,19,6,4,0.0,2.0,10,18.736842105263158,1,0
CustomerId_3858,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,52,18.0,0,1
CustomerId_3859,11310.0,870.0,1335.9952594726276,5000.0,-50.0,13,4,2,0.0,2.0,52,11.076923076923077,0,1
CustomerId_3860,2000.0,1000.0,0.0,1000.0,1000.0,2,1,1,0.0,4.0,68,19.0,0,1
CustomerId_3862,915.0,130.71428571428572,630.293771264827,1000.0,-1000.0,7,3,2,0.0,2.857142857142857,0,11.285714285714286,1,0
CustomerId_3863,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,70,12.0,0,1
CustomerId_3864,50000.0,4545.454545454545,9026.224419585815,21000.0,-5000.0,11,3,2,0.0,2.727272727272727,0,12.454545454545455,1,0
CustomerId_3866,40000.0,5000.0,8880.154438811458,20000.0,-5000.0,8,4,2,0.0,2.0,11,13.0,1,0
CustomerId_3867,870735.0,3189.5054945054944,10814.400430784846,100000.0,-5000.0,273,9,4,0.0,2.0,0,13.336996336996338,1,0
CustomerId_3868,9855.0,447.95454545454544,1093.0349394177108,5000.0,-1000.0,22,5,3,0.0,2.0,17,15.090909090909092,1,0
CustomerId_3869,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,4.0,11,15.0,1,0
CustomerId_3870,210400.0,6575.0,8372.420161150461,20000.0,-5000.0,32,4,2,0.0,2.0,5,14.71875,1,0
CustomerId_3871,25000.0,8333.333333333334,2886.751345948129,10000.0,5000.0,3,3,2,0.0,2.0,41,8.333333333333334,0,1
CustomerId_3872,100000.0,9090.90909090909,10212.29205863743,20000.0,-5000.0,11,4,2,0.0,2.0,32,19.0,1,0
CustomerId_3873,391656.0,35605.09090909091,43054.566831997145,100000.0,-5000.0,11,5,4,0.0,2.0,34,12.090909090909092,1,0
CustomerId_3874,58499.6,1360.4558139534884,2274.756581566929,10000.0,-1000.0,43,5,3,0.0,2.0,0,13.883720930232558,1,0
CustomerId_3875,97923.0,6994.5,7909.959571519752,23000.0,-1005.0,14,7,3,0.0,2.0,8,9.0,1,0
CustomerId_3876,474891.0,1246.4330708661416,3409.446665841721,27500.0,-1000.0,381,8,5,0.0,2.0,28,12.217847769028872,1,0
CustomerId_3877,15000.0,7500.0,3535.5339059327375,10000.0,5000.0,2,1,1,0.0,2.0,5,10.0,1,0
CustomerId_3878,128126.0,3559.0555555555557,5608.044053955989,20000.0,-5000.0,36,6,3,0.0,2.0,29,12.25,1,0
CustomerId_3879,30000.0,15000.0,7071.067811865475,20000.0,10000.0,2,1,1,0.0,2.0,34,14.0,1,0
CustomerId_388,294371.0,11774.84,27110.005237427256,100000.0,-5000.0,25,5,3,0.0,2.0,5,10.68,1,0
CustomerId_3880,13890.0,555.6,3345.807177149733,10000.0,-10000.0,25,5,3,0.0,2.4,44,13.48,0,1
CustomerId_3882,406860.0,1518.134328358209,4454.264274723641,50000.0,-5000.0,268,9,5,0.0,2.0522388059701493,0,10.705223880597014,1,0
CustomerId_3883,174400.0,24914.285714285714,41398.97054160601,90000.0,-5000.0,7,4,3,0.0,2.0,45,14.142857142857142,0,1
CustomerId_3885,-50.0,-16.666666666666668,1000.4165798972613,1000.0,-1000.0,3,2,2,0.0,2.6666666666666665,8,16.0,1,0
CustomerId_3888,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,20,5.0,1,0
CustomerId_389,99000.0,4950.0,6223.681428729766,10000.0,-5000.0,20,3,2,0.0,3.0,60,12.6,0,1
CustomerId_3890,85477.0,1473.7413793103449,2199.9667346794836,10000.0,-100.0,58,5,3,0.0,2.0,25,12.137931034482758,1,0
CustomerId_3891,19000.0,3166.6666666666665,6104.643041707408,10000.0,-5000.0,6,3,2,0.0,2.0,46,13.0,0,1
CustomerId_3892,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,5,9.0,1,0
CustomerId_3893,-510.0,-170.0,762.6925986267338,500.0,-1000.0,3,2,2,0.0,2.6666666666666665,58,18.0,0,1
CustomerId_3894,129220.0,6153.333333333333,13230.546977858978,50000.0,-1000.0,21,4,2,0.0,2.0,0,13.428571428571429,1,0
CustomerId_3897,104000.0,3586.206896551724,7203.755178374036,10000.0,-5000.0,29,3,2,0.0,2.4827586206896552,0,8.827586206896552,1,0
CustomerId_3898,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,84,10.0,0,1
CustomerId_390,41524.0,2306.8888888888887,2515.3881442711518,5000.0,-1000.0,18,5,4,0.0,2.0,6,10.833333333333334,1,0
CustomerId_3900,54960.0,1374.0,1719.0509456808295,5000.0,-1000.0,40,3,2,0.0,3.05,3,11.95,1,0
CustomerId_3904,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,4.0,63,23.0,0,1
CustomerId_3905,31000.0,6200.0,7224.956747275377,14000.0,-2000.0,5,3,2,0.0,2.0,78,13.8,0,1
CustomerId_3906,42000.0,4666.666666666667,5598.401557587666,11000.0,-5000.0,9,4,3,0.0,2.0,19,18.0,1,0
CustomerId_3907,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,43,6.0,0,1
CustomerId_3909,54856.0,4986.909090909091,5423.125029990466,12000.0,-1000.0,11,6,4,0.0,2.1818181818181817,2,16.272727272727273,1,0
CustomerId_391,143431.0,6830.047619047619,14709.002007193385,50000.0,-1000.0,21,5,3,0.0,2.0952380952380953,69,15.333333333333334,0,1
CustomerId_3910,284060.0,4438.4375,6042.753818443828,11000.0,-5000.0,64,5,3,0.0,2.0,5,11.359375,1,0
CustomerId_3911,5500.0,2750.0,3181.9805153394636,5000.0,500.0,2,2,2,0.0,3.0,46,20.0,0,1
CustomerId_3912,2578665.74,6067.4488,97013.23184145708,2000000.0,-5000.0,425,8,3,0.0,2.456470588235294,0,11.362352941176471,1,0
CustomerId_3913,85625.0,3171.296296296296,3642.053412935903,12000.0,-5000.0,27,5,3,0.0,2.0,0,14.851851851851851,1,0
CustomerId_3914,132295.0,1837.4305555555557,6109.581484079127,50000.0,-5000.0,72,6,3,0.0,2.4444444444444446,1,12.833333333333334,1,0
CustomerId_3916,50000.0,50000.0,0.0,50000.0,50000.0,1,1,1,0.0,2.0,47,4.0,0,1
CustomerId_3917,941890.0,6495.793103448276,22315.28125115182,185000.0,-5000.0,145,6,3,0.0,1.9586206896551723,25,8.931034482758621,1,0
CustomerId_3919,94539.0,3049.6451612903224,5571.885489062548,12000.0,-5000.0,31,6,5,0.0,2.2580645161290325,3,11.0,1,0
CustomerId_392,40000.0,5714.285714285715,9516.902257112266,20000.0,-5000.0,7,4,2,0.0,2.0,5,7.0,1,0
CustomerId_3923,1455.0,363.75,490.499320420868,1000.0,-25.0,4,3,2,0.0,3.0,64,16.0,0,1
CustomerId_3925,22454.0,2494.8888888888887,3263.9753539374515,10000.0,-496.0,9,5,3,0.0,2.2222222222222223,30,12.11111111111111,1,0
CustomerId_3930,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,36,12.0,0,1
CustomerId_3931,11375.0,1421.875,2107.3611418413448,5000.0,-1000.0,8,4,2,0.0,2.0,20,15.25,1,0
CustomerId_3933,1500.0,500.0,0.0,500.0,500.0,3,2,2,0.0,2.6666666666666665,18,12.666666666666666,1,0
CustomerId_3934,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,41,18.0,0,1
CustomerId_3935,489251.6,15289.1125,34603.0176178764,98000.0,-5000.0,32,6,4,0.0,2.0,1,14.125,1,0
CustomerId_3940,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,48,6.0,0,1
CustomerId_3941,210000.0,70000.0,112583.30249197703,200000.0,5000.0,3,2,2,0.0,1.6666666666666667,36,13.333333333333334,0,1
CustomerId_3942,40000.0,5000.0,8982.363672378064,20000.0,-5000.0,8,4,2,0.0,2.0,88,11.0,0,1
CustomerId_3943,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,72,17.0,0,1
CustomerId_3944,847437.0,1754.527950310559,5950.263410671401,50000.0,-5000.0,483,9,4,0.0,2.0,7,12.803312629399587,1,0
CustomerId_3946,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,18,21.0,1,0
CustomerId_3947,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,46,19.0,0,1
CustomerId_3948,-525.0,-175.0,761.1668673819164,500.0,-1000.0,3,2,2,0.0,2.6666666666666665,75,7.0,0,1
CustomerId_3949,1000.0,500.0,0.0,500.0,500.0,2,2,2,0.0,4.0,88,7.0,0,1
CustomerId_395,960.0,320.0,1532.0574401764445,2000.0,-1000.0,3,2,2,0.0,2.6666666666666665,9,11.0,1,0
CustomerId_3951,1048837.0,12948.604938271605,25210.530785605748,100000.0,-5000.0,81,7,4,0.0,2.0,0,9.382716049382717,1,0
CustomerId_3952,169570.0,3686.304347826087,5275.593429998879,20000.0,-5000.0,46,5,3,0.0,2.4347826086956523,0,10.23913043478261,1,0
CustomerId_3953,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,55,5.0,0,1
CustomerId_3954,20000.0,4000.0,6558.963332722634,10000.0,-5000.0,5,3,2,0.0,2.0,88,11.2,0,1
CustomerId_3955,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,33,17.0,1,0
CustomerId_3956,2000000.0,2000000.0,0.0,2000000.0,2000000.0,1,1,1,1.0,2.0,35,10.0,1,0
CustomerId_3957,348704.0,6226.857142857143,12648.849543702416,59000.0,-1629.0,56,7,3,0.0,2.0714285714285716,0,12.482142857142858,1,0
CustomerId_396,70000.0,4375.0,8429.116205154607,20000.0,-5000.0,16,3,2,0.0,2.875,1,15.75,1,0
CustomerId_3960,24000.0,4000.0,6000.0,10000.0,-5000.0,6,3,2,0.0,2.0,57,14.333333333333334,0,1
CustomerId_3961,20000.0,20000.0,0.0,20000.0,20000.0,1,1,1,0.0,2.0,0,19.0,1,0
CustomerId_3964,50277.5,2394.1666666666665,4000.7004990792966,11000.0,-5000.0,21,6,4,0.0,2.0,12,9.285714285714286,1,0
CustomerId_3967,20844.75,1042.2375,5236.985899573869,20000.0,-10000.0,20,7,2,0.0,2.4,42,12.3,0,1
CustomerId_3968,13190.0,1648.75,2452.2027269958153,6000.0,-1000.0,8,4,2,0.0,2.25,40,15.125,0,1
CustomerId_3969,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,25,13.2,1,0
CustomerId_397,3900.0,300.0,526.9803917920792,1000.0,-1000.0,13,3,2,0.0,2.1538461538461537,40,12.461538461538462,0,1
CustomerId_3970,113650.0,1993.859649122807,2746.8382827131354,10000.0,-200.0,57,6,3,0.0,2.0,2,11.140350877192983,1,0
CustomerId_3971,54800.0,4981.818181818182,6511.80745750643,11000.0,-5000.0,11,3,2,0.0,2.0,11,12.090909090909092,1,0
CustomerId_3973,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,25,13.0,1,0
CustomerId_3975,7550.0,1510.0,3700.0675669506363,8000.0,-1000.0,5,2,2,0.0,2.8,40,20.6,0,1
CustomerId_3977,20000.0,3333.3333333333335,6088.2400303098,10000.0,-5000.0,6,3,2,0.0,2.0,11,10.166666666666666,1,0
CustomerId_3982,159000.0,4818.181818181818,6212.158166926296,10000.0,-5000.0,33,3,2,0.0,2.0,4,13.06060606060606,1,0
CustomerId_3984,240188.0,7505.875,8203.981801736629,33000.0,-1000.0,32,4,3,0.0,2.25,7,9.5625,1,0
CustomerId_3985,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,13.0,1,0
CustomerId_3987,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,5,8.0,1,0
CustomerId_3988,31925.0,1773.611111111111,4613.785865895801,20000.0,-1000.0,18,6,3,0.0,2.4444444444444446,25,11.222222222222221,1,0
CustomerId_3989,110050.5,956.9608695652174,1400.616023848933,7000.0,-350.0,115,6,3,0.0,2.5739130434782607,0,13.565217391304348,1,0
CustomerId_399,20000.0,3333.3333333333335,6088.2400303098,10000.0,-5000.0,6,3,2,0.0,2.0,19,5.0,1,0
CustomerId_3990,7653.0,1093.2857142857142,1926.967108721692,5000.0,-1000.0,7,3,2,0.0,2.142857142857143,43,11.142857142857142,0,1
CustomerId_3993,60000.0,4285.714285714285,6244.118111391791,11000.0,-5000.0,14,3,2,0.0,2.0,11,15.785714285714286,1,0
CustomerId_3994,3000.0,1000.0,0.0,1000.0,1000.0,3,1,1,0.0,2.0,76,14.0,0,1
CustomerId_3995,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,65,7.0,0,1
CustomerId_3998,1900.0,475.0,606.2177826491071,1000.0,-50.0,4,2,2,0.0,3.0,85,11.75,0,1
CustomerId_4,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,1,1,0.0,4.0,83,16.0,0,1
CustomerId_400,2000.0,1000.0,0.0,1000.0,1000.0,2,1,1,0.0,2.0,86,19.0,0,1
CustomerId_4000,184450.0,4729.48717948718,10015.3989196421,50000.0,-5000.0,39,7,4,0.0,1.5384615384615385,2,16.71794871794872,1,0
CustomerId_4001,14930.0,1658.888888888889,3292.690558055997,10000.0,-1000.0,9,4,3,0.0,2.0,44,10.88888888888889,0,1
